percentile_rank,metric_value,branch,load_type,total_count
0.51,1054.0,treatment-b,HISTORY,51887200
0.52,1076.0,treatment-b,HISTORY,51887200
0.53,1100.0,treatment-b,HISTORY,51887200
0.54,1122.0,treatment-b,HISTORY,51887200
0.55,1146.0,treatment-b,HISTORY,51887200
0.56,1170.0,treatment-b,HISTORY,51887200
0.57,1196.0,treatment-b,HISTORY,51887200
0.58,1221.0,treatment-b,HISTORY,51887200
0.59,1247.0,treatment-b,HISTORY,51887200
0.6,1274.0,treatment-b,HISTORY,51887200
0.61,1301.0,treatment-b,HISTORY,51887200
0.62,1329.0,treatment-b,HISTORY,51887200
0.63,1358.0,treatment-b,HISTORY,51887200
0.64,1388.0,treatment-b,HISTORY,51887200
0.65,1420.0,treatment-b,HISTORY,51887200
0.66,1452.0,treatment-b,HISTORY,51887200
0.67,1486.0,treatment-b,HISTORY,51887200
0.68,1520.0,treatment-b,HISTORY,51887200
0.69,1556.0,treatment-b,HISTORY,51887200
0.7,1594.0,treatment-b,HISTORY,51887200
0.71,1634.0,treatment-b,HISTORY,51887200
0.72,1674.0,treatment-b,HISTORY,51887200
0.73,1718.0,treatment-b,HISTORY,51887200
0.74,1765.0,treatment-b,HISTORY,51887200
0.75,1812.0,treatment-b,HISTORY,51887200
0.76,1864.0,treatment-b,HISTORY,51887200
0.77,1918.0,treatment-b,HISTORY,51887200
0.78,1977.0,treatment-b,HISTORY,51887200
0.79,2039.0,treatment-b,HISTORY,51887200
0.8,2105.0,treatment-b,HISTORY,51887200
0.81,2177.0,treatment-b,HISTORY,51887200
0.82,2256.0,treatment-b,HISTORY,51887200
0.83,2343.0,treatment-b,HISTORY,51887200
0.84,2435.0,treatment-b,HISTORY,51887200
0.85,2539.0,treatment-b,HISTORY,51887200
0.86,2650.0,treatment-b,HISTORY,51887200
0.87,2777.0,treatment-b,HISTORY,51887200
0.88,2914.0,treatment-b,HISTORY,51887200
0.89,3068.0,treatment-b,HISTORY,51887200
0.9,3237.0,treatment-b,HISTORY,51887200
0.91,3435.0,treatment-b,HISTORY,51887200
0.92,3662.0,treatment-b,HISTORY,51887200
0.93,3948.0,treatment-b,HISTORY,51887200
0.94,4313.0,treatment-b,HISTORY,51887200
0.95,4814.0,treatment-b,HISTORY,51887200
0.96,5570.0,treatment-b,HISTORY,51887200
0.97,6782.0,treatment-b,HISTORY,51887200
0.98,9045.0,treatment-b,HISTORY,51887200
0.99,15707.0,treatment-b,HISTORY,51887200
1.0,1376180477.0,treatment-b,HISTORY,51887200
0.0,4.0,control,LINK,713645611
0.01,91.0,control,LINK,713645611
0.02,126.0,control,LINK,713645611
0.03,152.0,control,LINK,713645611
0.04,176.0,control,LINK,713645611
0.05,197.0,control,LINK,713645611
0.06,218.0,control,LINK,713645611
0.07,236.0,control,LINK,713645611
0.08,255.0,control,LINK,713645611
0.09,272.0,control,LINK,713645611
0.1,291.0,control,LINK,713645611
0.11,307.0,control,LINK,713645611
0.12,324.0,control,LINK,713645611
0.13,341.0,control,LINK,713645611
0.14,357.0,control,LINK,713645611
0.15,373.0,control,LINK,713645611
0.16,389.0,control,LINK,713645611
0.17,405.0,control,LINK,713645611
0.18,420.0,control,LINK,713645611
0.19,437.0,control,LINK,713645611
0.2,452.0,control,LINK,713645611
0.21,468.0,control,LINK,713645611
0.22,483.0,control,LINK,713645611
0.23,499.0,control,LINK,713645611
0.24,514.0,control,LINK,713645611
0.25,530.0,control,LINK,713645611
0.26,545.0,control,LINK,713645611
0.27,561.0,control,LINK,713645611
0.28,576.0,control,LINK,713645611
0.29,592.0,control,LINK,713645611
0.3,607.0,control,LINK,713645611
0.31,623.0,control,LINK,713645611
0.32,640.0,control,LINK,713645611
0.33,656.0,control,LINK,713645611
0.34,673.0,control,LINK,713645611
0.35,690.0,control,LINK,713645611
0.36,707.0,control,LINK,713645611
0.37,725.0,control,LINK,713645611
0.38,743.0,control,LINK,713645611
0.39,761.0,control,LINK,713645611
0.4,781.0,control,LINK,713645611
0.41,800.0,control,LINK,713645611
0.42,821.0,control,LINK,713645611
0.43,841.0,control,LINK,713645611
0.44,863.0,control,LINK,713645611
0.45,884.0,control,LINK,713645611
0.46,907.0,control,LINK,713645611
0.47,929.0,control,LINK,713645611
0.48,953.0,control,LINK,713645611
0.49,977.0,control,LINK,713645611
0.5,1002.0,control,LINK,713645611
0.51,1027.0,control,LINK,713645611
0.52,1053.0,control,LINK,713645611
0.53,1080.0,control,LINK,713645611
0.54,1106.0,control,LINK,713645611
0.55,1135.0,control,LINK,713645611
0.56,1163.0,control,LINK,713645611
0.57,1194.0,control,LINK,713645611
0.58,1224.0,control,LINK,713645611
0.59,1256.0,control,LINK,713645611
0.6,1287.0,control,LINK,713645611
0.61,1321.0,control,LINK,713645611
0.62,1354.0,control,LINK,713645611
0.63,1391.0,control,LINK,713645611
0.64,1427.0,control,LINK,713645611
0.65,1466.0,control,LINK,713645611
0.66,1504.0,control,LINK,713645611
0.67,1546.0,control,LINK,713645611
0.68,1589.0,control,LINK,713645611
0.69,1633.0,control,LINK,713645611
0.7,1679.0,control,LINK,713645611
0.71,1729.0,control,LINK,713645611
0.72,1780.0,control,LINK,713645611
0.73,1833.0,control,LINK,713645611
0.74,1891.0,control,LINK,713645611
0.75,1949.0,control,LINK,713645611
0.76,2013.0,control,LINK,713645611
0.77,2078.0,control,LINK,713645611
0.78,2151.0,control,LINK,713645611
0.79,2225.0,control,LINK,713645611
0.8,2310.0,control,LINK,713645611
0.81,2396.0,control,LINK,713645611
0.82,2488.0,control,LINK,713645611
0.83,2590.0,control,LINK,713645611
0.84,2698.0,control,LINK,713645611
0.85,2819.0,control,LINK,713645611
0.86,2948.0,control,LINK,713645611
0.87,3092.0,control,LINK,713645611
0.88,3243.0,control,LINK,713645611
0.89,3415.0,control,LINK,713645611
0.9,3605.0,control,LINK,713645611
0.91,3827.0,control,LINK,713645611
0.92,4089.0,control,LINK,713645611
0.93,4413.0,control,LINK,713645611
0.94,4803.0,control,LINK,713645611
0.95,5367.0,control,LINK,713645611
0.96,6100.0,control,LINK,713645611
0.97,7174.0,control,LINK,713645611
0.98,8966.0,control,LINK,713645611
0.99,13302.0,control,LINK,713645611
1.0,680499323.0,control,LINK,713645611
0.0,4.0,treatment-a,LINK,719298905
0.01,89.0,treatment-a,LINK,719298905
0.02,122.0,treatment-a,LINK,719298905
0.03,150.0,treatment-a,LINK,719298905
0.04,172.0,treatment-a,LINK,719298905
0.05,194.0,treatment-a,LINK,719298905
0.06,214.0,treatment-a,LINK,719298905
0.07,233.0,treatment-a,LINK,719298905
0.08,251.0,treatment-a,LINK,719298905
0.09,269.0,treatment-a,LINK,719298905
0.1,286.0,treatment-a,LINK,719298905
0.11,303.0,treatment-a,LINK,719298905
0.12,320.0,treatment-a,LINK,719298905
0.13,336.0,treatment-a,LINK,719298905
0.14,353.0,treatment-a,LINK,719298905
0.15,369.0,treatment-a,LINK,719298905
0.16,385.0,treatment-a,LINK,719298905
0.17,401.0,treatment-a,LINK,719298905
0.18,416.0,treatment-a,LINK,719298905
0.19,433.0,treatment-a,LINK,719298905
0.2,448.0,treatment-a,LINK,719298905
0.21,464.0,treatment-a,LINK,719298905
0.22,479.0,treatment-a,LINK,719298905
0.23,495.0,treatment-a,LINK,719298905
0.24,510.0,treatment-a,LINK,719298905
0.25,525.0,treatment-a,LINK,719298905
0.26,541.0,treatment-a,LINK,719298905
0.27,557.0,treatment-a,LINK,719298905
0.28,572.0,treatment-a,LINK,719298905
0.29,587.0,treatment-a,LINK,719298905
0.3,604.0,treatment-a,LINK,719298905
0.31,619.0,treatment-a,LINK,719298905
0.32,636.0,treatment-a,LINK,719298905
0.33,652.0,treatment-a,LINK,719298905
0.34,669.0,treatment-a,LINK,719298905
0.35,686.0,treatment-a,LINK,719298905
0.36,703.0,treatment-a,LINK,719298905
0.37,721.0,treatment-a,LINK,719298905
0.38,739.0,treatment-a,LINK,719298905
0.39,757.0,treatment-a,LINK,719298905
0.4,777.0,treatment-a,LINK,719298905
0.41,796.0,treatment-a,LINK,719298905
0.42,817.0,treatment-a,LINK,719298905
0.43,836.0,treatment-a,LINK,719298905
0.44,858.0,treatment-a,LINK,719298905
0.45,879.0,treatment-a,LINK,719298905
0.46,902.0,treatment-a,LINK,719298905
0.47,925.0,treatment-a,LINK,719298905
0.48,948.0,treatment-a,LINK,719298905
0.49,972.0,treatment-a,LINK,719298905
0.5,996.0,treatment-a,LINK,719298905
0.51,1022.0,treatment-a,LINK,719298905
0.52,1048.0,treatment-a,LINK,719298905
0.53,1075.0,treatment-a,LINK,719298905
0.54,1102.0,treatment-a,LINK,719298905
0.55,1130.0,treatment-a,LINK,719298905
0.56,1158.0,treatment-a,LINK,719298905
0.57,1188.0,treatment-a,LINK,719298905
0.58,1218.0,treatment-a,LINK,719298905
0.59,1250.0,treatment-a,LINK,719298905
0.6,1281.0,treatment-a,LINK,719298905
0.61,1315.0,treatment-a,LINK,719298905
0.62,1349.0,treatment-a,LINK,719298905
0.63,1385.0,treatment-a,LINK,719298905
0.64,1422.0,treatment-a,LINK,719298905
0.65,1461.0,treatment-a,LINK,719298905
0.66,1500.0,treatment-a,LINK,719298905
0.67,1541.0,treatment-a,LINK,719298905
0.68,1583.0,treatment-a,LINK,719298905
0.69,1628.0,treatment-a,LINK,719298905
0.7,1674.0,treatment-a,LINK,719298905
0.71,1723.0,treatment-a,LINK,719298905
0.72,1774.0,treatment-a,LINK,719298905
0.73,1830.0,treatment-a,LINK,719298905
0.74,1884.0,treatment-a,LINK,719298905
0.75,1946.0,treatment-a,LINK,719298905
0.76,2007.0,treatment-a,LINK,719298905
0.77,2075.0,treatment-a,LINK,719298905
0.78,2145.0,treatment-a,LINK,719298905
0.79,2222.0,treatment-a,LINK,719298905
0.8,2302.0,treatment-a,LINK,719298905
0.81,2389.0,treatment-a,LINK,719298905
0.82,2483.0,treatment-a,LINK,719298905
0.83,2584.0,treatment-a,LINK,719298905
0.84,2697.0,treatment-a,LINK,719298905
0.85,2812.0,treatment-a,LINK,719298905
0.86,2947.0,treatment-a,LINK,719298905
0.87,3083.0,treatment-a,LINK,719298905
0.88,3242.0,treatment-a,LINK,719298905
0.89,3412.0,treatment-a,LINK,719298905
0.9,3610.0,treatment-a,LINK,719298905
0.91,3829.0,treatment-a,LINK,719298905
0.92,4089.0,treatment-a,LINK,719298905
0.93,4416.0,treatment-a,LINK,719298905
0.94,4817.0,treatment-a,LINK,719298905
0.95,5366.0,treatment-a,LINK,719298905
0.96,6106.0,treatment-a,LINK,719298905
0.97,7189.0,treatment-a,LINK,719298905
0.98,9023.0,treatment-a,LINK,719298905
0.99,13422.0,treatment-a,LINK,719298905
1.0,858011538.0,treatment-a,LINK,719298905
0.0,0.0,treatment-b,LINK,718770387
0.01,90.0,treatment-b,LINK,718770387
0.02,126.0,treatment-b,LINK,718770387
0.03,152.0,treatment-b,LINK,718770387
0.04,175.0,treatment-b,LINK,718770387
0.05,196.0,treatment-b,LINK,718770387
0.06,216.0,treatment-b,LINK,718770387
0.07,235.0,treatment-b,LINK,718770387
0.08,253.0,treatment-b,LINK,718770387
0.09,271.0,treatment-b,LINK,718770387
0.1,288.0,treatment-b,LINK,718770387
0.11,306.0,treatment-b,LINK,718770387
0.12,322.0,treatment-b,LINK,718770387
0.13,338.0,treatment-b,LINK,718770387
0.14,354.0,treatment-b,LINK,718770387
0.15,370.0,treatment-b,LINK,718770387
0.16,386.0,treatment-b,LINK,718770387
0.17,402.0,treatment-b,LINK,718770387
0.18,418.0,treatment-b,LINK,718770387
0.19,433.0,treatment-b,LINK,718770387
0.2,449.0,treatment-b,LINK,718770387
0.21,465.0,treatment-b,LINK,718770387
0.22,480.0,treatment-b,LINK,718770387
0.23,495.0,treatment-b,LINK,718770387
0.24,510.0,treatment-b,LINK,718770387
0.25,525.0,treatment-b,LINK,718770387
0.26,541.0,treatment-b,LINK,718770387
0.27,556.0,treatment-b,LINK,718770387
0.28,572.0,treatment-b,LINK,718770387
0.29,587.0,treatment-b,LINK,718770387
0.3,603.0,treatment-b,LINK,718770387
0.31,619.0,treatment-b,LINK,718770387
0.32,635.0,treatment-b,LINK,718770387
0.33,651.0,treatment-b,LINK,718770387
0.34,668.0,treatment-b,LINK,718770387
0.35,685.0,treatment-b,LINK,718770387
0.36,702.0,treatment-b,LINK,718770387
0.37,720.0,treatment-b,LINK,718770387
0.38,737.0,treatment-b,LINK,718770387
0.39,757.0,treatment-b,LINK,718770387
0.4,775.0,treatment-b,LINK,718770387
0.41,795.0,treatment-b,LINK,718770387
0.42,815.0,treatment-b,LINK,718770387
0.43,836.0,treatment-b,LINK,718770387
0.44,856.0,treatment-b,LINK,718770387
0.45,878.0,treatment-b,LINK,718770387
0.46,900.0,treatment-b,LINK,718770387
0.47,923.0,treatment-b,LINK,718770387
0.48,946.0,treatment-b,LINK,718770387
0.49,970.0,treatment-b,LINK,718770387
0.5,994.0,treatment-b,LINK,718770387
0.51,1020.0,treatment-b,LINK,718770387
0.52,1046.0,treatment-b,LINK,718770387
0.53,1073.0,treatment-b,LINK,718770387
0.54,1100.0,treatment-b,LINK,718770387
0.55,1128.0,treatment-b,LINK,718770387
0.56,1156.0,treatment-b,LINK,718770387
0.57,1186.0,treatment-b,LINK,718770387
0.58,1216.0,treatment-b,LINK,718770387
0.59,1248.0,treatment-b,LINK,718770387
0.6,1280.0,treatment-b,LINK,718770387
0.61,1313.0,treatment-b,LINK,718770387
0.62,1348.0,treatment-b,LINK,718770387
0.63,1383.0,treatment-b,LINK,718770387
0.64,1420.0,treatment-b,LINK,718770387
0.65,1457.0,treatment-b,LINK,718770387
0.66,1498.0,treatment-b,LINK,718770387
0.67,1537.0,treatment-b,LINK,718770387
0.68,1581.0,treatment-b,LINK,718770387
0.69,1625.0,treatment-b,LINK,718770387
0.7,1673.0,treatment-b,LINK,718770387
0.71,1720.0,treatment-b,LINK,718770387
0.72,1772.0,treatment-b,LINK,718770387
0.73,1825.0,treatment-b,LINK,718770387
0.74,1881.0,treatment-b,LINK,718770387
0.75,1939.0,treatment-b,LINK,718770387
0.76,2004.0,treatment-b,LINK,718770387
0.77,2070.0,treatment-b,LINK,718770387
0.78,2142.0,treatment-b,LINK,718770387
0.79,2216.0,treatment-b,LINK,718770387
0.8,2298.0,treatment-b,LINK,718770387
0.81,2382.0,treatment-b,LINK,718770387
0.82,2478.0,treatment-b,LINK,718770387
0.83,2577.0,treatment-b,LINK,718770387
0.84,2689.0,treatment-b,LINK,718770387
0.85,2808.0,treatment-b,LINK,718770387
0.86,2935.0,treatment-b,LINK,718770387
0.87,3080.0,treatment-b,LINK,718770387
0.88,3229.0,treatment-b,LINK,718770387
0.89,3403.0,treatment-b,LINK,718770387
0.9,3591.0,treatment-b,LINK,718770387
0.91,3816.0,treatment-b,LINK,718770387
0.92,4075.0,treatment-b,LINK,718770387
0.93,4404.0,treatment-b,LINK,718770387
0.94,4794.0,treatment-b,LINK,718770387
0.95,5344.0,treatment-b,LINK,718770387
0.96,6078.0,treatment-b,LINK,718770387
0.97,7162.0,treatment-b,LINK,718770387
0.98,8937.0,treatment-b,LINK,718770387
0.99,13262.0,treatment-b,LINK,718770387
1.0,456288669.0,treatment-b,LINK,718770387
0.0,4.0,control,NORMAL,280249152
0.01,78.0,control,NORMAL,280249152
0.02,110.0,control,NORMAL,280249152
0.03,138.0,control,NORMAL,280249152
0.04,162.0,control,NORMAL,280249152
0.05,187.0,control,NORMAL,280249152
0.06,210.0,control,NORMAL,280249152
0.07,233.0,control,NORMAL,280249152
0.08,258.0,control,NORMAL,280249152
0.09,279.0,control,NORMAL,280249152
0.1,301.0,control,NORMAL,280249152
0.11,322.0,control,NORMAL,280249152
0.12,344.0,control,NORMAL,280249152
0.13,365.0,control,NORMAL,280249152
0.14,386.0,control,NORMAL,280249152
0.15,406.0,control,NORMAL,280249152
0.16,425.0,control,NORMAL,280249152
0.17,444.0,control,NORMAL,280249152
0.18,461.0,control,NORMAL,280249152
0.19,478.0,control,NORMAL,280249152
0.2,494.0,control,NORMAL,280249152
0.21,510.0,control,NORMAL,280249152
0.22,524.0,control,NORMAL,280249152
0.23,539.0,control,NORMAL,280249152
0.24,552.0,control,NORMAL,280249152
0.25,566.0,control,NORMAL,280249152
0.26,579.0,control,NORMAL,280249152
0.27,592.0,control,NORMAL,280249152
0.28,605.0,control,NORMAL,280249152
0.29,618.0,control,NORMAL,280249152
0.3,631.0,control,NORMAL,280249152
0.31,646.0,control,NORMAL,280249152
0.32,659.0,control,NORMAL,280249152
0.33,673.0,control,NORMAL,280249152
0.34,688.0,control,NORMAL,280249152
0.35,703.0,control,NORMAL,280249152
0.36,718.0,control,NORMAL,280249152
0.37,733.0,control,NORMAL,280249152
0.38,749.0,control,NORMAL,280249152
0.39,766.0,control,NORMAL,280249152
0.4,783.0,control,NORMAL,280249152
0.41,801.0,control,NORMAL,280249152
0.42,819.0,control,NORMAL,280249152
0.43,839.0,control,NORMAL,280249152
0.44,858.0,control,NORMAL,280249152
0.45,879.0,control,NORMAL,280249152
0.46,901.0,control,NORMAL,280249152
0.47,924.0,control,NORMAL,280249152
0.48,947.0,control,NORMAL,280249152
0.49,972.0,control,NORMAL,280249152
0.5,997.0,control,NORMAL,280249152
0.51,1024.0,control,NORMAL,280249152
0.52,1051.0,control,NORMAL,280249152
0.53,1079.0,control,NORMAL,280249152
0.54,1108.0,control,NORMAL,280249152
0.55,1140.0,control,NORMAL,280249152
0.56,1172.0,control,NORMAL,280249152
0.57,1206.0,control,NORMAL,280249152
0.58,1240.0,control,NORMAL,280249152
0.59,1276.0,control,NORMAL,280249152
0.6,1314.0,control,NORMAL,280249152
0.61,1351.0,control,NORMAL,280249152
0.62,1392.0,control,NORMAL,280249152
0.63,1432.0,control,NORMAL,280249152
0.64,1476.0,control,NORMAL,280249152
0.65,1519.0,control,NORMAL,280249152
0.66,1566.0,control,NORMAL,280249152
0.67,1613.0,control,NORMAL,280249152
0.68,1664.0,control,NORMAL,280249152
0.69,1714.0,control,NORMAL,280249152
0.7,1769.0,control,NORMAL,280249152
0.71,1822.0,control,NORMAL,280249152
0.72,1883.0,control,NORMAL,280249152
0.73,1944.0,control,NORMAL,280249152
0.74,2012.0,control,NORMAL,280249152
0.75,2079.0,control,NORMAL,280249152
0.76,2153.0,control,NORMAL,280249152
0.77,2228.0,control,NORMAL,280249152
0.78,2311.0,control,NORMAL,280249152
0.79,2397.0,control,NORMAL,280249152
0.8,2494.0,control,NORMAL,280249152
0.81,2590.0,control,NORMAL,280249152
0.82,2698.0,control,NORMAL,280249152
0.83,2809.0,control,NORMAL,280249152
0.84,2936.0,control,NORMAL,280249152
0.85,3067.0,control,NORMAL,280249152
0.86,3216.0,control,NORMAL,280249152
0.87,3365.0,control,NORMAL,280249152
0.88,3546.0,control,NORMAL,280249152
0.89,3733.0,control,NORMAL,280249152
0.9,3958.0,control,NORMAL,280249152
0.91,4210.0,control,NORMAL,280249152
0.92,4525.0,control,NORMAL,280249152
0.93,4885.0,control,NORMAL,280249152
0.94,5412.0,control,NORMAL,280249152
0.95,6065.0,control,NORMAL,280249152
0.96,7015.0,control,NORMAL,280249152
0.97,8376.0,control,NORMAL,280249152
0.98,10996.0,control,NORMAL,280249152
0.99,17165.0,control,NORMAL,280249152
1.0,1294985688.0,control,NORMAL,280249152
0.0,3.0,treatment-a,NORMAL,278631946
0.01,77.0,treatment-a,NORMAL,278631946
0.02,107.0,treatment-a,NORMAL,278631946
0.03,135.0,treatment-a,NORMAL,278631946
0.04,159.0,treatment-a,NORMAL,278631946
0.05,184.0,treatment-a,NORMAL,278631946
0.06,206.0,treatment-a,NORMAL,278631946
0.07,230.0,treatment-a,NORMAL,278631946
0.08,249.0,treatment-a,NORMAL,278631946
0.09,271.0,treatment-a,NORMAL,278631946
0.1,292.0,treatment-a,NORMAL,278631946
0.11,315.0,treatment-a,NORMAL,278631946
0.12,336.0,treatment-a,NORMAL,278631946
0.13,357.0,treatment-a,NORMAL,278631946
0.14,378.0,treatment-a,NORMAL,278631946
0.15,398.0,treatment-a,NORMAL,278631946
0.16,418.0,treatment-a,NORMAL,278631946
0.17,436.0,treatment-a,NORMAL,278631946
0.18,454.0,treatment-a,NORMAL,278631946
0.19,471.0,treatment-a,NORMAL,278631946
0.2,488.0,treatment-a,NORMAL,278631946
0.21,503.0,treatment-a,NORMAL,278631946
0.22,519.0,treatment-a,NORMAL,278631946
0.23,533.0,treatment-a,NORMAL,278631946
0.24,548.0,treatment-a,NORMAL,278631946
0.25,561.0,treatment-a,NORMAL,278631946
0.26,576.0,treatment-a,NORMAL,278631946
0.27,589.0,treatment-a,NORMAL,278631946
0.28,603.0,treatment-a,NORMAL,278631946
0.29,616.0,treatment-a,NORMAL,278631946
0.3,630.0,treatment-a,NORMAL,278631946
0.31,644.0,treatment-a,NORMAL,278631946
0.32,658.0,treatment-a,NORMAL,278631946
0.33,672.0,treatment-a,NORMAL,278631946
0.34,688.0,treatment-a,NORMAL,278631946
0.35,702.0,treatment-a,NORMAL,278631946
0.36,718.0,treatment-a,NORMAL,278631946
0.37,733.0,treatment-a,NORMAL,278631946
0.38,749.0,treatment-a,NORMAL,278631946
0.39,766.0,treatment-a,NORMAL,278631946
0.4,783.0,treatment-a,NORMAL,278631946
0.41,800.0,treatment-a,NORMAL,278631946
0.42,819.0,treatment-a,NORMAL,278631946
0.43,838.0,treatment-a,NORMAL,278631946
0.44,857.0,treatment-a,NORMAL,278631946
0.45,878.0,treatment-a,NORMAL,278631946
0.46,899.0,treatment-a,NORMAL,278631946
0.47,922.0,treatment-a,NORMAL,278631946
0.48,945.0,treatment-a,NORMAL,278631946
0.49,970.0,treatment-a,NORMAL,278631946
0.5,995.0,treatment-a,NORMAL,278631946
0.51,1022.0,treatment-a,NORMAL,278631946
0.52,1049.0,treatment-a,NORMAL,278631946
0.53,1078.0,treatment-a,NORMAL,278631946
0.54,1107.0,treatment-a,NORMAL,278631946
0.55,1140.0,treatment-a,NORMAL,278631946
0.56,1171.0,treatment-a,NORMAL,278631946
0.57,1205.0,treatment-a,NORMAL,278631946
0.58,1239.0,treatment-a,NORMAL,278631946
