percentile_rank,metric_value,branch,load_type,total_count
0.59,1275.0,treatment-a,NORMAL,278631946
0.6,1312.0,treatment-a,NORMAL,278631946
0.61,1351.0,treatment-a,NORMAL,278631946
0.62,1390.0,treatment-a,NORMAL,278631946
0.63,1432.0,treatment-a,NORMAL,278631946
0.64,1473.0,treatment-a,NORMAL,278631946
0.65,1517.0,treatment-a,NORMAL,278631946
0.66,1561.0,treatment-a,NORMAL,278631946
0.67,1609.0,treatment-a,NORMAL,278631946
0.68,1658.0,treatment-a,NORMAL,278631946
0.69,1709.0,treatment-a,NORMAL,278631946
0.7,1764.0,treatment-a,NORMAL,278631946
0.71,1818.0,treatment-a,NORMAL,278631946
0.72,1878.0,treatment-a,NORMAL,278631946
0.73,1938.0,treatment-a,NORMAL,278631946
0.74,2005.0,treatment-a,NORMAL,278631946
0.75,2072.0,treatment-a,NORMAL,278631946
0.76,2145.0,treatment-a,NORMAL,278631946
0.77,2220.0,treatment-a,NORMAL,278631946
0.78,2303.0,treatment-a,NORMAL,278631946
0.79,2386.0,treatment-a,NORMAL,278631946
0.8,2483.0,treatment-a,NORMAL,278631946
0.81,2577.0,treatment-a,NORMAL,278631946
0.82,2688.0,treatment-a,NORMAL,278631946
0.83,2798.0,treatment-a,NORMAL,278631946
0.84,2924.0,treatment-a,NORMAL,278631946
0.85,3054.0,treatment-a,NORMAL,278631946
0.86,3206.0,treatment-a,NORMAL,278631946
0.87,3360.0,treatment-a,NORMAL,278631946
0.88,3533.0,treatment-a,NORMAL,278631946
0.89,3723.0,treatment-a,NORMAL,278631946
0.9,3952.0,treatment-a,NORMAL,278631946
0.91,4207.0,treatment-a,NORMAL,278631946
0.92,4510.0,treatment-a,NORMAL,278631946
0.93,4872.0,treatment-a,NORMAL,278631946
0.94,5396.0,treatment-a,NORMAL,278631946
0.95,6040.0,treatment-a,NORMAL,278631946
0.96,6973.0,treatment-a,NORMAL,278631946
0.97,8318.0,treatment-a,NORMAL,278631946
0.98,10881.0,treatment-a,NORMAL,278631946
0.99,16963.0,treatment-a,NORMAL,278631946
1.0,976540228.0,treatment-a,NORMAL,278631946
0.0,3.0,treatment-b,NORMAL,280625392
0.01,76.0,treatment-b,NORMAL,280625392
0.02,105.0,treatment-b,NORMAL,280625392
0.03,132.0,treatment-b,NORMAL,280625392
0.04,157.0,treatment-b,NORMAL,280625392
0.05,182.0,treatment-b,NORMAL,280625392
0.06,206.0,treatment-b,NORMAL,280625392
0.07,229.0,treatment-b,NORMAL,280625392
0.08,252.0,treatment-b,NORMAL,280625392
0.09,274.0,treatment-b,NORMAL,280625392
0.1,297.0,treatment-b,NORMAL,280625392
0.11,318.0,treatment-b,NORMAL,280625392
0.12,341.0,treatment-b,NORMAL,280625392
0.13,361.0,treatment-b,NORMAL,280625392
0.14,382.0,treatment-b,NORMAL,280625392
0.15,401.0,treatment-b,NORMAL,280625392
0.16,420.0,treatment-b,NORMAL,280625392
0.17,437.0,treatment-b,NORMAL,280625392
0.18,455.0,treatment-b,NORMAL,280625392
0.19,471.0,treatment-b,NORMAL,280625392
0.2,487.0,treatment-b,NORMAL,280625392
0.21,503.0,treatment-b,NORMAL,280625392
0.22,518.0,treatment-b,NORMAL,280625392
0.23,533.0,treatment-b,NORMAL,280625392
0.24,546.0,treatment-b,NORMAL,280625392
0.25,560.0,treatment-b,NORMAL,280625392
0.26,574.0,treatment-b,NORMAL,280625392
0.27,588.0,treatment-b,NORMAL,280625392
0.28,601.0,treatment-b,NORMAL,280625392
0.29,615.0,treatment-b,NORMAL,280625392
0.3,628.0,treatment-b,NORMAL,280625392
0.31,642.0,treatment-b,NORMAL,280625392
0.32,656.0,treatment-b,NORMAL,280625392
0.33,671.0,treatment-b,NORMAL,280625392
0.34,685.0,treatment-b,NORMAL,280625392
0.35,700.0,treatment-b,NORMAL,280625392
0.36,715.0,treatment-b,NORMAL,280625392
0.37,731.0,treatment-b,NORMAL,280625392
0.38,747.0,treatment-b,NORMAL,280625392
0.39,764.0,treatment-b,NORMAL,280625392
0.4,781.0,treatment-b,NORMAL,280625392
0.41,799.0,treatment-b,NORMAL,280625392
0.42,817.0,treatment-b,NORMAL,280625392
0.43,836.0,treatment-b,NORMAL,280625392
0.44,855.0,treatment-b,NORMAL,280625392
0.45,876.0,treatment-b,NORMAL,280625392
0.46,897.0,treatment-b,NORMAL,280625392
0.47,920.0,treatment-b,NORMAL,280625392
0.48,943.0,treatment-b,NORMAL,280625392
0.49,968.0,treatment-b,NORMAL,280625392
0.5,992.0,treatment-b,NORMAL,280625392
0.51,1019.0,treatment-b,NORMAL,280625392
0.52,1045.0,treatment-b,NORMAL,280625392
0.53,1074.0,treatment-b,NORMAL,280625392
0.54,1104.0,treatment-b,NORMAL,280625392
0.55,1134.0,treatment-b,NORMAL,280625392
0.56,1167.0,treatment-b,NORMAL,280625392
0.57,1200.0,treatment-b,NORMAL,280625392
0.58,1234.0,treatment-b,NORMAL,280625392
0.59,1269.0,treatment-b,NORMAL,280625392
0.6,1307.0,treatment-b,NORMAL,280625392
0.61,1345.0,treatment-b,NORMAL,280625392
0.62,1386.0,treatment-b,NORMAL,280625392
0.63,1426.0,treatment-b,NORMAL,280625392
0.64,1469.0,treatment-b,NORMAL,280625392
0.65,1511.0,treatment-b,NORMAL,280625392
0.66,1558.0,treatment-b,NORMAL,280625392
0.67,1604.0,treatment-b,NORMAL,280625392
0.68,1655.0,treatment-b,NORMAL,280625392
0.69,1705.0,treatment-b,NORMAL,280625392
0.7,1760.0,treatment-b,NORMAL,280625392
0.71,1814.0,treatment-b,NORMAL,280625392
0.72,1874.0,treatment-b,NORMAL,280625392
0.73,1935.0,treatment-b,NORMAL,280625392
0.74,2002.0,treatment-b,NORMAL,280625392
0.75,2069.0,treatment-b,NORMAL,280625392
0.76,2143.0,treatment-b,NORMAL,280625392
0.77,2217.0,treatment-b,NORMAL,280625392
0.78,2301.0,treatment-b,NORMAL,280625392
0.79,2383.0,treatment-b,NORMAL,280625392
0.8,2477.0,treatment-b,NORMAL,280625392
0.81,2574.0,treatment-b,NORMAL,280625392
0.82,2683.0,treatment-b,NORMAL,280625392
0.83,2794.0,treatment-b,NORMAL,280625392
0.84,2918.0,treatment-b,NORMAL,280625392
0.85,3047.0,treatment-b,NORMAL,280625392
0.86,3196.0,treatment-b,NORMAL,280625392
0.87,3350.0,treatment-b,NORMAL,280625392
0.88,3522.0,treatment-b,NORMAL,280625392
0.89,3712.0,treatment-b,NORMAL,280625392
0.9,3939.0,treatment-b,NORMAL,280625392
0.91,4191.0,treatment-b,NORMAL,280625392
0.92,4497.0,treatment-b,NORMAL,280625392
0.93,4861.0,treatment-b,NORMAL,280625392
0.94,5376.0,treatment-b,NORMAL,280625392
0.95,6029.0,treatment-b,NORMAL,280625392
0.96,6966.0,treatment-b,NORMAL,280625392
0.97,8291.0,treatment-b,NORMAL,280625392
0.98,10856.0,treatment-b,NORMAL,280625392
0.99,16930.0,treatment-b,NORMAL,280625392
1.0,2031365583.0,treatment-b,NORMAL,280625392
0.0,17.0,control,OTHER,7995
0.01,49.0,control,OTHER,7995
0.02,54.0,control,OTHER,7995
0.03,55.0,control,OTHER,7995
0.04,57.0,control,OTHER,7995
0.05,58.0,control,OTHER,7995
0.06,59.0,control,OTHER,7995
0.07,60.0,control,OTHER,7995
0.08,62.0,control,OTHER,7995
0.09,63.0,control,OTHER,7995
0.1,64.0,control,OTHER,7995
0.11,65.0,control,OTHER,7995
0.12,66.0,control,OTHER,7995
0.13,68.0,control,OTHER,7995
0.14,69.0,control,OTHER,7995
0.15,70.0,control,OTHER,7995
0.16,72.0,control,OTHER,7995
0.17,74.0,control,OTHER,7995
0.18,78.0,control,OTHER,7995
0.19,83.0,control,OTHER,7995
0.2,94.0,control,OTHER,7995
0.21,105.0,control,OTHER,7995
0.22,115.0,control,OTHER,7995
0.23,127.0,control,OTHER,7995
0.24,139.0,control,OTHER,7995
0.25,152.0,control,OTHER,7995
0.26,160.0,control,OTHER,7995
0.27,167.0,control,OTHER,7995
0.28,172.0,control,OTHER,7995
0.29,178.0,control,OTHER,7995
0.3,185.0,control,OTHER,7995
0.31,191.0,control,OTHER,7995
0.32,198.0,control,OTHER,7995
0.33,203.0,control,OTHER,7995
0.34,210.0,control,OTHER,7995
0.35,216.0,control,OTHER,7995
0.36,226.0,control,OTHER,7995
0.37,235.0,control,OTHER,7995
0.38,245.0,control,OTHER,7995
0.39,255.0,control,OTHER,7995
0.4,267.0,control,OTHER,7995
0.41,274.0,control,OTHER,7995
0.42,281.0,control,OTHER,7995
0.43,289.0,control,OTHER,7995
0.44,297.0,control,OTHER,7995
0.45,306.0,control,OTHER,7995
0.46,313.0,control,OTHER,7995
0.47,323.0,control,OTHER,7995
0.48,331.0,control,OTHER,7995
0.49,339.0,control,OTHER,7995
0.5,349.0,control,OTHER,7995
0.51,358.0,control,OTHER,7995
0.52,368.0,control,OTHER,7995
0.53,379.0,control,OTHER,7995
0.54,391.0,control,OTHER,7995
0.55,405.0,control,OTHER,7995
0.56,416.0,control,OTHER,7995
0.57,428.0,control,OTHER,7995
0.58,440.0,control,OTHER,7995
0.59,454.0,control,OTHER,7995
0.6,467.0,control,OTHER,7995
0.61,483.0,control,OTHER,7995
0.62,497.0,control,OTHER,7995
0.63,511.0,control,OTHER,7995
0.64,530.0,control,OTHER,7995
0.65,549.0,control,OTHER,7995
0.66,565.0,control,OTHER,7995
0.67,583.0,control,OTHER,7995
0.68,600.0,control,OTHER,7995
0.69,621.0,control,OTHER,7995
0.7,646.0,control,OTHER,7995
0.71,668.0,control,OTHER,7995
0.72,686.0,control,OTHER,7995
0.73,710.0,control,OTHER,7995
0.74,730.0,control,OTHER,7995
0.75,756.0,control,OTHER,7995
0.76,784.0,control,OTHER,7995
0.77,807.0,control,OTHER,7995
0.78,839.0,control,OTHER,7995
0.79,870.0,control,OTHER,7995
0.8,902.0,control,OTHER,7995
0.81,934.0,control,OTHER,7995
0.82,968.0,control,OTHER,7995
0.83,1020.0,control,OTHER,7995
0.84,1064.0,control,OTHER,7995
0.85,1106.0,control,OTHER,7995
0.86,1158.0,control,OTHER,7995
0.87,1215.0,control,OTHER,7995
0.88,1279.0,control,OTHER,7995
0.89,1365.0,control,OTHER,7995
0.9,1470.0,control,OTHER,7995
0.91,1625.0,control,OTHER,7995
0.92,1754.0,control,OTHER,7995
0.93,1958.0,control,OTHER,7995
0.94,2200.0,control,OTHER,7995
0.95,2646.0,control,OTHER,7995
0.96,3216.0,control,OTHER,7995
0.97,3776.0,control,OTHER,7995
0.98,4722.0,control,OTHER,7995
0.99,6393.0,control,OTHER,7995
1.0,98739.0,control,OTHER,7995
0.0,19.0,treatment-a,OTHER,8915
0.01,37.0,treatment-a,OTHER,8915
0.02,44.0,treatment-a,OTHER,8915
0.03,49.0,treatment-a,OTHER,8915
0.04,52.0,treatment-a,OTHER,8915
0.05,54.0,treatment-a,OTHER,8915
0.06,55.0,treatment-a,OTHER,8915
0.07,56.0,treatment-a,OTHER,8915
0.08,58.0,treatment-a,OTHER,8915
0.09,59.0,treatment-a,OTHER,8915
0.1,61.0,treatment-a,OTHER,8915
0.11,62.0,treatment-a,OTHER,8915
0.12,63.0,treatment-a,OTHER,8915
0.13,64.0,treatment-a,OTHER,8915
0.14,66.0,treatment-a,OTHER,8915
0.15,68.0,treatment-a,OTHER,8915
0.16,70.0,treatment-a,OTHER,8915
0.17,72.0,treatment-a,OTHER,8915
0.18,75.0,treatment-a,OTHER,8915
0.19,81.0,treatment-a,OTHER,8915
0.2,89.0,treatment-a,OTHER,8915
0.21,99.0,treatment-a,OTHER,8915
0.22,105.0,treatment-a,OTHER,8915
0.23,110.0,treatment-a,OTHER,8915
0.24,116.0,treatment-a,OTHER,8915
0.25,123.0,treatment-a,OTHER,8915
0.26,130.0,treatment-a,OTHER,8915
0.27,136.0,treatment-a,OTHER,8915
0.28,142.0,treatment-a,OTHER,8915
0.29,147.0,treatment-a,OTHER,8915
0.3,154.0,treatment-a,OTHER,8915
0.31,162.0,treatment-a,OTHER,8915
0.32,170.0,treatment-a,OTHER,8915
0.33,176.0,treatment-a,OTHER,8915
0.34,184.0,treatment-a,OTHER,8915
0.35,194.0,treatment-a,OTHER,8915
0.36,205.0,treatment-a,OTHER,8915
0.37,216.0,treatment-a,OTHER,8915
0.38,226.0,treatment-a,OTHER,8915
0.39,235.0,treatment-a,OTHER,8915
0.4,245.0,treatment-a,OTHER,8915
0.41,256.0,treatment-a,OTHER,8915
0.42,265.0,treatment-a,OTHER,8915
0.43,277.0,treatment-a,OTHER,8915
0.44,286.0,treatment-a,OTHER,8915
0.45,299.0,treatment-a,OTHER,8915
0.46,310.0,treatment-a,OTHER,8915
0.47,320.0,treatment-a,OTHER,8915
0.48,330.0,treatment-a,OTHER,8915
0.49,340.0,treatment-a,OTHER,8915
0.5,349.0,treatment-a,OTHER,8915
0.51,357.0,treatment-a,OTHER,8915
0.52,366.0,treatment-a,OTHER,8915
0.53,375.0,treatment-a,OTHER,8915
0.54,387.0,treatment-a,OTHER,8915
0.55,397.0,treatment-a,OTHER,8915
0.56,409.0,treatment-a,OTHER,8915
0.57,422.0,treatment-a,OTHER,8915
0.58,434.0,treatment-a,OTHER,8915
0.59,448.0,treatment-a,OTHER,8915
0.6,462.0,treatment-a,OTHER,8915
0.61,472.0,treatment-a,OTHER,8915
0.62,488.0,treatment-a,OTHER,8915
0.63,503.0,treatment-a,OTHER,8915
0.64,516.0,treatment-a,OTHER,8915
0.65,531.0,treatment-a,OTHER,8915
0.66,546.0,treatment-a,OTHER,8915
0.67,563.0,treatment-a,OTHER,8915
0.68,579.0,treatment-a,OTHER,8915
0.69,598.0,treatment-a,OTHER,8915
0.7,620.0,treatment-a,OTHER,8915
0.71,641.0,treatment-a,OTHER,8915
0.72,661.0,treatment-a,OTHER,8915
0.73,687.0,treatment-a,OTHER,8915
0.74,714.0,treatment-a,OTHER,8915
0.75,735.0,treatment-a,OTHER,8915
0.76,760.0,treatment-a,OTHER,8915
0.77,789.0,treatment-a,OTHER,8915
0.78,811.0,treatment-a,OTHER,8915
0.79,840.0,treatment-a,OTHER,8915
0.8,878.0,treatment-a,OTHER,8915
0.81,911.0,treatment-a,OTHER,8915
0.82,953.0,treatment-a,OTHER,8915
0.83,992.0,treatment-a,OTHER,8915
0.84,1051.0,treatment-a,OTHER,8915
0.85,1116.0,treatment-a,OTHER,8915
0.86,1197.0,treatment-a,OTHER,8915
0.87,1262.0,treatment-a,OTHER,8915
0.88,1331.0,treatment-a,OTHER,8915
0.89,1410.0,treatment-a,OTHER,8915
0.9,1561.0,treatment-a,OTHER,8915
0.91,1723.0,treatment-a,OTHER,8915
0.92,1934.0,treatment-a,OTHER,8915
0.93,2048.0,treatment-a,OTHER,8915
0.94,2326.0,treatment-a,OTHER,8915
0.95,2754.0,treatment-a,OTHER,8915
0.96,3183.0,treatment-a,OTHER,8915
0.97,3633.0,treatment-a,OTHER,8915
0.98,4475.0,treatment-a,OTHER,8915
0.99,6660.0,treatment-a,OTHER,8915
1.0,21942227.0,treatment-a,OTHER,8915
0.0,15.0,treatment-b,OTHER,6946
0.01,21.0,treatment-b,OTHER,6946
0.02,27.0,treatment-b,OTHER,6946
0.03,45.0,treatment-b,OTHER,6946
0.04,48.0,treatment-b,OTHER,6946
0.05,49.0,treatment-b,OTHER,6946
0.06,51.0,treatment-b,OTHER,6946
0.07,53.0,treatment-b,OTHER,6946
0.08,54.0,treatment-b,OTHER,6946
0.09,56.0,treatment-b,OTHER,6946
0.1,58.0,treatment-b,OTHER,6946
0.11,61.0,treatment-b,OTHER,6946
0.12,67.0,treatment-b,OTHER,6946
0.13,72.0,treatment-b,OTHER,6946
0.14,81.0,treatment-b,OTHER,6946
0.15,90.0,treatment-b,OTHER,6946
0.16,101.0,treatment-b,OTHER,6946
0.17,112.0,treatment-b,OTHER,6946
0.18,123.0,treatment-b,OTHER,6946
0.19,133.0,treatment-b,OTHER,6946
0.2,141.0,treatment-b,OTHER,6946
0.21,150.0,treatment-b,OTHER,6946
0.22,160.0,treatment-b,OTHER,6946
0.23,169.0,treatment-b,OTHER,6946
0.24,181.0,treatment-b,OTHER,6946
0.25,190.0,treatment-b,OTHER,6946
0.26,198.0,treatment-b,OTHER,6946
0.27,208.0,treatment-b,OTHER,6946
0.28,217.0,treatment-b,OTHER,6946
0.29,227.0,treatment-b,OTHER,6946
0.3,236.0,treatment-b,OTHER,6946
0.31,244.0,treatment-b,OTHER,6946
0.32,253.0,treatment-b,OTHER,6946
0.33,262.0,treatment-b,OTHER,6946
0.34,271.0,treatment-b,OTHER,6946
0.35,283.0,treatment-b,OTHER,6946
0.36,292.0,treatment-b,OTHER,6946
0.37,299.0,treatment-b,OTHER,6946
0.38,306.0,treatment-b,OTHER,6946
0.39,311.0,treatment-b,OTHER,6946
0.4,317.0,treatment-b,OTHER,6946
0.41,323.0,treatment-b,OTHER,6946
0.42,329.0,treatment-b,OTHER,6946
0.43,337.0,treatment-b,OTHER,6946
0.44,344.0,treatment-b,OTHER,6946
0.45,355.0,treatment-b,OTHER,6946
0.46,366.0,treatment-b,OTHER,6946
0.47,379.0,treatment-b,OTHER,6946
0.48,392.0,treatment-b,OTHER,6946
0.49,404.0,treatment-b,OTHER,6946
0.5,420.0,treatment-b,OTHER,6946
0.51,435.0,treatment-b,OTHER,6946
0.52,450.0,treatment-b,OTHER,6946
0.53,464.0,treatment-b,OTHER,6946
0.54,477.0,treatment-b,OTHER,6946
0.55,491.0,treatment-b,OTHER,6946
0.56,508.0,treatment-b,OTHER,6946
0.57,520.0,treatment-b,OTHER,6946
0.58,535.0,treatment-b,OTHER,6946
0.59,550.0,treatment-b,OTHER,6946
0.6,566.0,treatment-b,OTHER,6946
0.61,582.0,treatment-b,OTHER,6946
0.62,603.0,treatment-b,OTHER,6946
0.63,624.0,treatment-b,OTHER,6946
0.64,653.0,treatment-b,OTHER,6946
0.65,672.0,treatment-b,OTHER,6946
0.66,691.0,treatment-b,OTHER,6946
0.67,711.0,treatment-b,OTHER,6946
0.68,732.0,treatment-b,OTHER,6946
0.69,754.0,treatment-b,OTHER,6946
0.7,777.0,treatment-b,OTHER,6946
0.71,798.0,treatment-b,OTHER,6946
0.72,821.0,treatment-b,OTHER,6946
0.73,845.0,treatment-b,OTHER,6946
0.74,868.0,treatment-b,OTHER,6946
0.75,896.0,treatment-b,OTHER,6946
0.76,927.0,treatment-b,OTHER,6946
0.77,956.0,treatment-b,OTHER,6946
0.78,989.0,treatment-b,OTHER,6946
0.79,1026.0,treatment-b,OTHER,6946
0.8,1060.0,treatment-b,OTHER,6946
0.81,1107.0,treatment-b,OTHER,6946
0.82,1151.0,treatment-b,OTHER,6946
0.83,1206.0,treatment-b,OTHER,6946
0.84,1266.0,treatment-b,OTHER,6946
0.85,1327.0,treatment-b,OTHER,6946
0.86,1390.0,treatment-b,OTHER,6946
0.87,1466.0,treatment-b,OTHER,6946
0.88,1586.0,treatment-b,OTHER,6946
0.89,1712.0,treatment-b,OTHER,6946
0.9,1864.0,treatment-b,OTHER,6946
0.91,1995.0,treatment-b,OTHER,6946
0.92,2128.0,treatment-b,OTHER,6946
0.93,2332.0,treatment-b,OTHER,6946
0.94,2655.0,treatment-b,OTHER,6946
0.95,2988.0,treatment-b,OTHER,6946
0.96,3326.0,treatment-b,OTHER,6946
0.97,3921.0,treatment-b,OTHER,6946
0.98,5095.0,treatment-b,OTHER,6946
0.99,8347.0,treatment-b,OTHER,6946
1.0,598395.0,treatment-b,OTHER,6946
0.0,3.0,control,RELOAD,116749727
0.01,22.0,control,RELOAD,116749727
0.02,31.0,control,RELOAD,116749727
0.03,38.0,control,RELOAD,116749727
0.04,44.0,control,RELOAD,116749727
0.05,51.0,control,RELOAD,116749727
0.06,58.0,control,RELOAD,116749727
0.07,65.0,control,RELOAD,116749727
0.08,75.0,control,RELOAD,116749727
0.09,86.0,control,RELOAD,116749727
0.1,96.0,control,RELOAD,116749727
0.11,104.0,control,RELOAD,116749727
0.12,112.0,control,RELOAD,116749727
0.13,120.0,control,RELOAD,116749727
0.14,127.0,control,RELOAD,116749727
0.15,134.0,control,RELOAD,116749727
0.16,140.0,control,RELOAD,116749727
0.17,148.0,control,RELOAD,116749727
0.18,157.0,control,RELOAD,116749727
0.19,167.0,control,RELOAD,116749727
0.2,177.0,control,RELOAD,116749727
0.21,185.0,control,RELOAD,116749727
0.22,188.0,control,RELOAD,116749727
0.23,193.0,control,RELOAD,116749727
0.24,200.0,control,RELOAD,116749727
0.25,209.0,control,RELOAD,116749727
0.26,218.0,control,RELOAD,116749727
0.27,227.0,control,RELOAD,116749727
0.28,237.0,control,RELOAD,116749727
0.29,248.0,control,RELOAD,116749727
0.3,260.0,control,RELOAD,116749727
0.31,272.0,control,RELOAD,116749727
0.32,285.0,control,RELOAD,116749727
0.33,298.0,control,RELOAD,116749727
0.34,307.0,control,RELOAD,116749727
0.35,319.0,control,RELOAD,116749727
0.36,333.0,control,RELOAD,116749727
0.37,347.0,control,RELOAD,116749727
0.38,363.0,control,RELOAD,116749727
0.39,377.0,control,RELOAD,116749727
0.4,392.0,control,RELOAD,116749727
0.41,407.0,control,RELOAD,116749727
0.42,424.0,control,RELOAD,116749727
0.43,440.0,control,RELOAD,116749727
0.44,455.0,control,RELOAD,116749727
0.45,473.0,control,RELOAD,116749727
0.46,490.0,control,RELOAD,116749727
0.47,508.0,control,RELOAD,116749727
0.48,526.0,control,RELOAD,116749727
0.49,545.0,control,RELOAD,116749727
0.5,564.0,control,RELOAD,116749727
0.51,584.0,control,RELOAD,116749727
0.52,603.0,control,RELOAD,116749727
0.53,623.0,control,RELOAD,116749727
0.54,644.0,control,RELOAD,116749727
0.55,667.0,control,RELOAD,116749727
0.56,692.0,control,RELOAD,116749727
0.57,716.0,control,RELOAD,116749727
0.58,742.0,control,RELOAD,116749727
0.59,769.0,control,RELOAD,116749727
0.6,798.0,control,RELOAD,116749727
0.61,828.0,control,RELOAD,116749727
0.62,858.0,control,RELOAD,116749727
0.63,890.0,control,RELOAD,116749727
0.64,922.0,control,RELOAD,116749727
0.65,955.0,control,RELOAD,116749727
0.66,988.0,control,RELOAD,116749727
0.67,1024.0,control,RELOAD,116749727
0.68,1062.0,control,RELOAD,116749727
0.69,1101.0,control,RELOAD,116749727
0.7,1143.0,control,RELOAD,116749727
0.71,1185.0,control,RELOAD,116749727
0.72,1229.0,control,RELOAD,116749727
0.73,1277.0,control,RELOAD,116749727
0.74,1324.0,control,RELOAD,116749727
0.75,1378.0,control,RELOAD,116749727
0.76,1433.0,control,RELOAD,116749727
0.77,1495.0,control,RELOAD,116749727
0.78,1557.0,control,RELOAD,116749727
0.79,1624.0,control,RELOAD,116749727
0.8,1698.0,control,RELOAD,116749727
0.81,1780.0,control,RELOAD,116749727
0.82,1867.0,control,RELOAD,116749727
0.83,1963.0,control,RELOAD,116749727
0.84,2067.0,control,RELOAD,116749727
0.85,2184.0,control,RELOAD,116749727
0.86,2311.0,control,RELOAD,116749727
0.87,2446.0,control,RELOAD,116749727
0.88,2600.0,control,RELOAD,116749727
0.89,2781.0,control,RELOAD,116749727
0.9,2994.0,control,RELOAD,116749727
0.91,3231.0,control,RELOAD,116749727
0.92,3514.0,control,RELOAD,116749727
0.93,3865.0,control,RELOAD,116749727
0.94,4282.0,control,RELOAD,116749727
0.95,4824.0,control,RELOAD,116749727
0.96,5549.0,control,RELOAD,116749727
0.97,6814.0,control,RELOAD,116749727
0.98,9167.0,control,RELOAD,116749727
0.99,15339.0,control,RELOAD,116749727
1.0,1205290273.0,control,RELOAD,116749727
