percentile_rank,metric_value,branch,load_type,total_count
0.0,3.0,treatment-a,RELOAD,116862056
0.01,28.0,treatment-a,RELOAD,116862056
0.02,42.0,treatment-a,RELOAD,116862056
0.03,53.0,treatment-a,RELOAD,116862056
0.04,64.0,treatment-a,RELOAD,116862056
0.05,71.0,treatment-a,RELOAD,116862056
0.06,75.0,treatment-a,RELOAD,116862056
0.07,79.0,treatment-a,RELOAD,116862056
0.08,84.0,treatment-a,RELOAD,116862056
0.09,90.0,treatment-a,RELOAD,116862056
0.1,96.0,treatment-a,RELOAD,116862056
0.11,101.0,treatment-a,RELOAD,116862056
0.12,107.0,treatment-a,RELOAD,116862056
0.13,115.0,treatment-a,RELOAD,116862056
0.14,123.0,treatment-a,RELOAD,116862056
0.15,132.0,treatment-a,RELOAD,116862056
0.16,140.0,treatment-a,RELOAD,116862056
0.17,151.0,treatment-a,RELOAD,116862056
0.18,162.0,treatment-a,RELOAD,116862056
0.19,173.0,treatment-a,RELOAD,116862056
0.2,182.0,treatment-a,RELOAD,116862056
0.21,187.0,treatment-a,RELOAD,116862056
0.22,190.0,treatment-a,RELOAD,116862056
0.23,196.0,treatment-a,RELOAD,116862056
0.24,205.0,treatment-a,RELOAD,116862056
0.25,216.0,treatment-a,RELOAD,116862056
0.26,228.0,treatment-a,RELOAD,116862056
0.27,240.0,treatment-a,RELOAD,116862056
0.28,254.0,treatment-a,RELOAD,116862056
0.29,267.0,treatment-a,RELOAD,116862056
0.3,280.0,treatment-a,RELOAD,116862056
0.31,292.0,treatment-a,RELOAD,116862056
0.32,305.0,treatment-a,RELOAD,116862056
0.33,318.0,treatment-a,RELOAD,116862056
0.34,331.0,treatment-a,RELOAD,116862056
0.35,345.0,treatment-a,RELOAD,116862056
0.36,360.0,treatment-a,RELOAD,116862056
0.37,377.0,treatment-a,RELOAD,116862056
0.38,393.0,treatment-a,RELOAD,116862056
0.39,409.0,treatment-a,RELOAD,116862056
0.4,426.0,treatment-a,RELOAD,116862056
0.41,443.0,treatment-a,RELOAD,116862056
0.42,460.0,treatment-a,RELOAD,116862056
0.43,478.0,treatment-a,RELOAD,116862056
0.44,496.0,treatment-a,RELOAD,116862056
0.45,514.0,treatment-a,RELOAD,116862056
0.46,532.0,treatment-a,RELOAD,116862056
0.47,551.0,treatment-a,RELOAD,116862056
0.48,570.0,treatment-a,RELOAD,116862056
0.49,590.0,treatment-a,RELOAD,116862056
0.5,611.0,treatment-a,RELOAD,116862056
0.51,632.0,treatment-a,RELOAD,116862056
0.52,654.0,treatment-a,RELOAD,116862056
0.53,677.0,treatment-a,RELOAD,116862056
0.54,700.0,treatment-a,RELOAD,116862056
0.55,724.0,treatment-a,RELOAD,116862056
0.56,748.0,treatment-a,RELOAD,116862056
0.57,774.0,treatment-a,RELOAD,116862056
0.58,800.0,treatment-a,RELOAD,116862056
0.59,828.0,treatment-a,RELOAD,116862056
0.6,857.0,treatment-a,RELOAD,116862056
0.61,887.0,treatment-a,RELOAD,116862056
0.62,918.0,treatment-a,RELOAD,116862056
0.63,950.0,treatment-a,RELOAD,116862056
0.64,984.0,treatment-a,RELOAD,116862056
0.65,1018.0,treatment-a,RELOAD,116862056
0.66,1054.0,treatment-a,RELOAD,116862056
0.67,1090.0,treatment-a,RELOAD,116862056
0.68,1129.0,treatment-a,RELOAD,116862056
0.69,1169.0,treatment-a,RELOAD,116862056
0.7,1212.0,treatment-a,RELOAD,116862056
0.71,1255.0,treatment-a,RELOAD,116862056
0.72,1302.0,treatment-a,RELOAD,116862056
0.73,1351.0,treatment-a,RELOAD,116862056
0.74,1398.0,treatment-a,RELOAD,116862056
0.75,1449.0,treatment-a,RELOAD,116862056
0.76,1503.0,treatment-a,RELOAD,116862056
0.77,1561.0,treatment-a,RELOAD,116862056
0.78,1622.0,treatment-a,RELOAD,116862056
0.79,1685.0,treatment-a,RELOAD,116862056
0.8,1752.0,treatment-a,RELOAD,116862056
0.81,1823.0,treatment-a,RELOAD,116862056
0.82,1902.0,treatment-a,RELOAD,116862056
0.83,1990.0,treatment-a,RELOAD,116862056
0.84,2086.0,treatment-a,RELOAD,116862056
0.85,2194.0,treatment-a,RELOAD,116862056
0.86,2313.0,treatment-a,RELOAD,116862056
0.87,2447.0,treatment-a,RELOAD,116862056
0.88,2595.0,treatment-a,RELOAD,116862056
0.89,2774.0,treatment-a,RELOAD,116862056
0.9,2973.0,treatment-a,RELOAD,116862056
0.91,3205.0,treatment-a,RELOAD,116862056
0.92,3469.0,treatment-a,RELOAD,116862056
0.93,3805.0,treatment-a,RELOAD,116862056
0.94,4216.0,treatment-a,RELOAD,116862056
0.95,4777.0,treatment-a,RELOAD,116862056
0.96,5598.0,treatment-a,RELOAD,116862056
0.97,6863.0,treatment-a,RELOAD,116862056
0.98,9174.0,treatment-a,RELOAD,116862056
0.99,15112.0,treatment-a,RELOAD,116862056
1.0,997066661.0,treatment-a,RELOAD,116862056
0.0,2.0,treatment-b,RELOAD,119351563
0.01,29.0,treatment-b,RELOAD,119351563
0.02,36.0,treatment-b,RELOAD,119351563
0.03,44.0,treatment-b,RELOAD,119351563
0.04,51.0,treatment-b,RELOAD,119351563
0.05,57.0,treatment-b,RELOAD,119351563
0.06,64.0,treatment-b,RELOAD,119351563
0.07,72.0,treatment-b,RELOAD,119351563
0.08,79.0,treatment-b,RELOAD,119351563
0.09,87.0,treatment-b,RELOAD,119351563
0.1,95.0,treatment-b,RELOAD,119351563
0.11,103.0,treatment-b,RELOAD,119351563
0.12,112.0,treatment-b,RELOAD,119351563
0.13,121.0,treatment-b,RELOAD,119351563
0.14,130.0,treatment-b,RELOAD,119351563
0.15,141.0,treatment-b,RELOAD,119351563
0.16,153.0,treatment-b,RELOAD,119351563
0.17,166.0,treatment-b,RELOAD,119351563
0.18,179.0,treatment-b,RELOAD,119351563
0.19,184.0,treatment-b,RELOAD,119351563
0.2,186.0,treatment-b,RELOAD,119351563
0.21,189.0,treatment-b,RELOAD,119351563
0.22,192.0,treatment-b,RELOAD,119351563
0.23,196.0,treatment-b,RELOAD,119351563
0.24,203.0,treatment-b,RELOAD,119351563
0.25,211.0,treatment-b,RELOAD,119351563
0.26,221.0,treatment-b,RELOAD,119351563
0.27,231.0,treatment-b,RELOAD,119351563
0.28,242.0,treatment-b,RELOAD,119351563
0.29,254.0,treatment-b,RELOAD,119351563
0.3,265.0,treatment-b,RELOAD,119351563
0.31,278.0,treatment-b,RELOAD,119351563
0.32,291.0,treatment-b,RELOAD,119351563
0.33,305.0,treatment-b,RELOAD,119351563
0.34,319.0,treatment-b,RELOAD,119351563
0.35,332.0,treatment-b,RELOAD,119351563
0.36,347.0,treatment-b,RELOAD,119351563
0.37,362.0,treatment-b,RELOAD,119351563
0.38,378.0,treatment-b,RELOAD,119351563
0.39,392.0,treatment-b,RELOAD,119351563
0.4,407.0,treatment-b,RELOAD,119351563
0.41,422.0,treatment-b,RELOAD,119351563
0.42,437.0,treatment-b,RELOAD,119351563
0.43,453.0,treatment-b,RELOAD,119351563
0.44,469.0,treatment-b,RELOAD,119351563
0.45,485.0,treatment-b,RELOAD,119351563
0.46,501.0,treatment-b,RELOAD,119351563
0.47,518.0,treatment-b,RELOAD,119351563
0.48,535.0,treatment-b,RELOAD,119351563
0.49,554.0,treatment-b,RELOAD,119351563
0.5,574.0,treatment-b,RELOAD,119351563
0.51,595.0,treatment-b,RELOAD,119351563
0.52,617.0,treatment-b,RELOAD,119351563
0.53,639.0,treatment-b,RELOAD,119351563
0.54,662.0,treatment-b,RELOAD,119351563
0.55,686.0,treatment-b,RELOAD,119351563
0.56,710.0,treatment-b,RELOAD,119351563
0.57,734.0,treatment-b,RELOAD,119351563
0.58,762.0,treatment-b,RELOAD,119351563
0.59,790.0,treatment-b,RELOAD,119351563
0.6,819.0,treatment-b,RELOAD,119351563
0.61,848.0,treatment-b,RELOAD,119351563
0.62,878.0,treatment-b,RELOAD,119351563
0.63,907.0,treatment-b,RELOAD,119351563
0.64,937.0,treatment-b,RELOAD,119351563
0.65,968.0,treatment-b,RELOAD,119351563
0.66,1000.0,treatment-b,RELOAD,119351563
0.67,1034.0,treatment-b,RELOAD,119351563
0.68,1071.0,treatment-b,RELOAD,119351563
0.69,1109.0,treatment-b,RELOAD,119351563
0.7,1147.0,treatment-b,RELOAD,119351563
0.71,1188.0,treatment-b,RELOAD,119351563
0.72,1232.0,treatment-b,RELOAD,119351563
0.73,1281.0,treatment-b,RELOAD,119351563
0.74,1329.0,treatment-b,RELOAD,119351563
0.75,1380.0,treatment-b,RELOAD,119351563
0.76,1436.0,treatment-b,RELOAD,119351563
0.77,1497.0,treatment-b,RELOAD,119351563
0.78,1561.0,treatment-b,RELOAD,119351563
0.79,1631.0,treatment-b,RELOAD,119351563
0.8,1703.0,treatment-b,RELOAD,119351563
0.81,1783.0,treatment-b,RELOAD,119351563
0.82,1869.0,treatment-b,RELOAD,119351563
0.83,1968.0,treatment-b,RELOAD,119351563
0.84,2072.0,treatment-b,RELOAD,119351563
0.85,2187.0,treatment-b,RELOAD,119351563
0.86,2309.0,treatment-b,RELOAD,119351563
0.87,2449.0,treatment-b,RELOAD,119351563
0.88,2611.0,treatment-b,RELOAD,119351563
0.89,2778.0,treatment-b,RELOAD,119351563
0.9,2980.0,treatment-b,RELOAD,119351563
0.91,3210.0,treatment-b,RELOAD,119351563
0.92,3473.0,treatment-b,RELOAD,119351563
0.93,3794.0,treatment-b,RELOAD,119351563
0.94,4213.0,treatment-b,RELOAD,119351563
0.95,4740.0,treatment-b,RELOAD,119351563
0.96,5578.0,treatment-b,RELOAD,119351563
0.97,6715.0,treatment-b,RELOAD,119351563
0.98,8999.0,treatment-b,RELOAD,119351563
0.99,14796.0,treatment-b,RELOAD,119351563
1.0,1727646227.0,treatment-b,RELOAD,119351563
0.0,4.0,control,STOP,203506032
0.01,95.0,control,STOP,203506032
0.02,131.0,control,STOP,203506032
0.03,159.0,control,STOP,203506032
0.04,184.0,control,STOP,203506032
0.05,209.0,control,STOP,203506032
0.06,231.0,control,STOP,203506032
0.07,253.0,control,STOP,203506032
0.08,274.0,control,STOP,203506032
0.09,295.0,control,STOP,203506032
0.1,316.0,control,STOP,203506032
0.11,336.0,control,STOP,203506032
0.12,356.0,control,STOP,203506032
0.13,377.0,control,STOP,203506032
0.14,397.0,control,STOP,203506032
0.15,417.0,control,STOP,203506032
0.16,437.0,control,STOP,203506032
0.17,457.0,control,STOP,203506032
0.18,478.0,control,STOP,203506032
0.19,498.0,control,STOP,203506032
0.2,518.0,control,STOP,203506032
0.21,538.0,control,STOP,203506032
0.22,558.0,control,STOP,203506032
0.23,579.0,control,STOP,203506032
0.24,600.0,control,STOP,203506032
0.25,621.0,control,STOP,203506032
0.26,642.0,control,STOP,203506032
0.27,664.0,control,STOP,203506032
0.28,685.0,control,STOP,203506032
0.29,707.0,control,STOP,203506032
0.3,729.0,control,STOP,203506032
0.31,751.0,control,STOP,203506032
0.32,774.0,control,STOP,203506032
0.33,796.0,control,STOP,203506032
0.34,820.0,control,STOP,203506032
0.35,843.0,control,STOP,203506032
0.36,867.0,control,STOP,203506032
0.37,890.0,control,STOP,203506032
0.38,915.0,control,STOP,203506032
0.39,940.0,control,STOP,203506032
0.4,965.0,control,STOP,203506032
0.41,991.0,control,STOP,203506032
0.42,1016.0,control,STOP,203506032
0.43,1043.0,control,STOP,203506032
0.44,1069.0,control,STOP,203506032
0.45,1097.0,control,STOP,203506032
0.46,1123.0,control,STOP,203506032
0.47,1151.0,control,STOP,203506032
0.48,1179.0,control,STOP,203506032
0.49,1208.0,control,STOP,203506032
0.5,1237.0,control,STOP,203506032
0.51,1266.0,control,STOP,203506032
0.52,1297.0,control,STOP,203506032
0.53,1328.0,control,STOP,203506032
0.54,1361.0,control,STOP,203506032
0.55,1393.0,control,STOP,203506032
0.56,1426.0,control,STOP,203506032
0.57,1461.0,control,STOP,203506032
0.58,1496.0,control,STOP,203506032
0.59,1533.0,control,STOP,203506032
0.6,1569.0,control,STOP,203506032
0.61,1609.0,control,STOP,203506032
0.62,1649.0,control,STOP,203506032
0.63,1690.0,control,STOP,203506032
0.64,1733.0,control,STOP,203506032
0.65,1778.0,control,STOP,203506032
0.66,1824.0,control,STOP,203506032
0.67,1873.0,control,STOP,203506032
0.68,1922.0,control,STOP,203506032
0.69,1975.0,control,STOP,203506032
0.7,2030.0,control,STOP,203506032
0.71,2086.0,control,STOP,203506032
0.72,2146.0,control,STOP,203506032
0.73,2207.0,control,STOP,203506032
0.74,2275.0,control,STOP,203506032
0.75,2345.0,control,STOP,203506032
0.76,2418.0,control,STOP,203506032
0.77,2497.0,control,STOP,203506032
0.78,2578.0,control,STOP,203506032
0.79,2670.0,control,STOP,203506032
0.8,2763.0,control,STOP,203506032
0.81,2868.0,control,STOP,203506032
0.82,2975.0,control,STOP,203506032
0.83,3095.0,control,STOP,203506032
0.84,3217.0,control,STOP,203506032
0.85,3356.0,control,STOP,203506032
0.86,3504.0,control,STOP,203506032
0.87,3673.0,control,STOP,203506032
0.88,3856.0,control,STOP,203506032
0.89,4057.0,control,STOP,203506032
0.9,4293.0,control,STOP,203506032
0.91,4559.0,control,STOP,203506032
0.92,4884.0,control,STOP,203506032
0.93,5292.0,control,STOP,203506032
0.94,5829.0,control,STOP,203506032
0.95,6475.0,control,STOP,203506032
0.96,7402.0,control,STOP,203506032
0.97,8707.0,control,STOP,203506032
0.98,11051.0,control,STOP,203506032
0.99,16331.0,control,STOP,203506032
1.0,1277122162.0,control,STOP,203506032
0.0,-1987557317.0,treatment-a,STOP,204632455
0.01,94.0,treatment-a,STOP,204632455
0.02,129.0,treatment-a,STOP,204632455
0.03,158.0,treatment-a,STOP,204632455
0.04,183.0,treatment-a,STOP,204632455
0.05,209.0,treatment-a,STOP,204632455
0.06,232.0,treatment-a,STOP,204632455
0.07,254.0,treatment-a,STOP,204632455
0.08,275.0,treatment-a,STOP,204632455
0.09,297.0,treatment-a,STOP,204632455
0.1,317.0,treatment-a,STOP,204632455
0.11,337.0,treatment-a,STOP,204632455
0.12,357.0,treatment-a,STOP,204632455
0.13,377.0,treatment-a,STOP,204632455
0.14,396.0,treatment-a,STOP,204632455
0.15,417.0,treatment-a,STOP,204632455
0.16,436.0,treatment-a,STOP,204632455
0.17,456.0,treatment-a,STOP,204632455
0.18,476.0,treatment-a,STOP,204632455
0.19,496.0,treatment-a,STOP,204632455
0.2,516.0,treatment-a,STOP,204632455
0.21,536.0,treatment-a,STOP,204632455
0.22,557.0,treatment-a,STOP,204632455
0.23,577.0,treatment-a,STOP,204632455
0.24,598.0,treatment-a,STOP,204632455
0.25,618.0,treatment-a,STOP,204632455
0.26,640.0,treatment-a,STOP,204632455
0.27,661.0,treatment-a,STOP,204632455
0.28,683.0,treatment-a,STOP,204632455
0.29,704.0,treatment-a,STOP,204632455
0.3,727.0,treatment-a,STOP,204632455
0.31,750.0,treatment-a,STOP,204632455
0.32,772.0,treatment-a,STOP,204632455
0.33,795.0,treatment-a,STOP,204632455
0.34,819.0,treatment-a,STOP,204632455
0.35,842.0,treatment-a,STOP,204632455
0.36,867.0,treatment-a,STOP,204632455
0.37,891.0,treatment-a,STOP,204632455
0.38,916.0,treatment-a,STOP,204632455
0.39,940.0,treatment-a,STOP,204632455
0.4,966.0,treatment-a,STOP,204632455
0.41,991.0,treatment-a,STOP,204632455
0.42,1017.0,treatment-a,STOP,204632455
0.43,1044.0,treatment-a,STOP,204632455
0.44,1071.0,treatment-a,STOP,204632455
0.45,1098.0,treatment-a,STOP,204632455
0.46,1126.0,treatment-a,STOP,204632455
0.47,1154.0,treatment-a,STOP,204632455
0.48,1182.0,treatment-a,STOP,204632455
0.49,1211.0,treatment-a,STOP,204632455
0.5,1241.0,treatment-a,STOP,204632455
0.51,1270.0,treatment-a,STOP,204632455
0.52,1301.0,treatment-a,STOP,204632455
0.53,1332.0,treatment-a,STOP,204632455
0.54,1365.0,treatment-a,STOP,204632455
0.55,1398.0,treatment-a,STOP,204632455
0.56,1431.0,treatment-a,STOP,204632455
0.57,1465.0,treatment-a,STOP,204632455
0.58,1500.0,treatment-a,STOP,204632455
0.59,1537.0,treatment-a,STOP,204632455
0.6,1574.0,treatment-a,STOP,204632455
0.61,1614.0,treatment-a,STOP,204632455
0.62,1653.0,treatment-a,STOP,204632455
0.63,1695.0,treatment-a,STOP,204632455
0.64,1737.0,treatment-a,STOP,204632455
0.65,1784.0,treatment-a,STOP,204632455
0.66,1828.0,treatment-a,STOP,204632455
0.67,1878.0,treatment-a,STOP,204632455
0.68,1927.0,treatment-a,STOP,204632455
0.69,1979.0,treatment-a,STOP,204632455
0.7,2035.0,treatment-a,STOP,204632455
0.71,2090.0,treatment-a,STOP,204632455
0.72,2149.0,treatment-a,STOP,204632455
0.73,2211.0,treatment-a,STOP,204632455
0.74,2277.0,treatment-a,STOP,204632455
0.75,2345.0,treatment-a,STOP,204632455
0.76,2422.0,treatment-a,STOP,204632455
0.77,2497.0,treatment-a,STOP,204632455
0.78,2579.0,treatment-a,STOP,204632455
0.79,2666.0,treatment-a,STOP,204632455
0.8,2761.0,treatment-a,STOP,204632455
0.81,2861.0,treatment-a,STOP,204632455
0.82,2968.0,treatment-a,STOP,204632455
0.83,3087.0,treatment-a,STOP,204632455
0.84,3212.0,treatment-a,STOP,204632455
0.85,3349.0,treatment-a,STOP,204632455
0.86,3495.0,treatment-a,STOP,204632455
0.87,3663.0,treatment-a,STOP,204632455
0.88,3841.0,treatment-a,STOP,204632455
0.89,4050.0,treatment-a,STOP,204632455
0.9,4279.0,treatment-a,STOP,204632455
0.91,4550.0,treatment-a,STOP,204632455
0.92,4868.0,treatment-a,STOP,204632455
0.93,5275.0,treatment-a,STOP,204632455
0.94,5793.0,treatment-a,STOP,204632455
0.95,6444.0,treatment-a,STOP,204632455
0.96,7358.0,treatment-a,STOP,204632455
0.97,8668.0,treatment-a,STOP,204632455
0.98,11020.0,treatment-a,STOP,204632455
0.99,16055.0,treatment-a,STOP,204632455
1.0,1582467228.0,treatment-a,STOP,204632455
0.0,5.0,treatment-b,STOP,204936576
0.01,96.0,treatment-b,STOP,204936576
0.02,131.0,treatment-b,STOP,204936576
0.03,159.0,treatment-b,STOP,204936576
0.04,184.0,treatment-b,STOP,204936576
0.05,207.0,treatment-b,STOP,204936576
0.06,228.0,treatment-b,STOP,204936576
0.07,250.0,treatment-b,STOP,204936576
0.08,272.0,treatment-b,STOP,204936576
0.09,293.0,treatment-b,STOP,204936576
0.1,315.0,treatment-b,STOP,204936576
0.11,335.0,treatment-b,STOP,204936576
0.12,355.0,treatment-b,STOP,204936576
0.13,375.0,treatment-b,STOP,204936576
0.14,395.0,treatment-b,STOP,204936576
0.15,415.0,treatment-b,STOP,204936576
0.16,435.0,treatment-b,STOP,204936576
0.17,455.0,treatment-b,STOP,204936576
0.18,474.0,treatment-b,STOP,204936576
0.19,495.0,treatment-b,STOP,204936576
0.2,514.0,treatment-b,STOP,204936576
0.21,535.0,treatment-b,STOP,204936576
0.22,555.0,treatment-b,STOP,204936576
0.23,576.0,treatment-b,STOP,204936576
0.24,596.0,treatment-b,STOP,204936576
0.25,617.0,treatment-b,STOP,204936576
0.26,638.0,treatment-b,STOP,204936576
0.27,660.0,treatment-b,STOP,204936576
0.28,681.0,treatment-b,STOP,204936576
0.29,703.0,treatment-b,STOP,204936576
0.3,725.0,treatment-b,STOP,204936576
0.31,748.0,treatment-b,STOP,204936576
0.32,771.0,treatment-b,STOP,204936576
0.33,794.0,treatment-b,STOP,204936576
0.34,818.0,treatment-b,STOP,204936576
0.35,841.0,treatment-b,STOP,204936576
0.36,866.0,treatment-b,STOP,204936576
0.37,890.0,treatment-b,STOP,204936576
0.38,915.0,treatment-b,STOP,204936576
0.39,939.0,treatment-b,STOP,204936576
0.4,965.0,treatment-b,STOP,204936576
0.41,990.0,treatment-b,STOP,204936576
0.42,1017.0,treatment-b,STOP,204936576
0.43,1042.0,treatment-b,STOP,204936576
0.44,1069.0,treatment-b,STOP,204936576
0.45,1096.0,treatment-b,STOP,204936576
0.46,1123.0,treatment-b,STOP,204936576
0.47,1151.0,treatment-b,STOP,204936576
0.48,1179.0,treatment-b,STOP,204936576
0.49,1207.0,treatment-b,STOP,204936576
0.5,1236.0,treatment-b,STOP,204936576
0.51,1266.0,treatment-b,STOP,204936576
0.52,1296.0,treatment-b,STOP,204936576
0.53,1327.0,treatment-b,STOP,204936576
0.54,1358.0,treatment-b,STOP,204936576
0.55,1391.0,treatment-b,STOP,204936576
0.56,1424.0,treatment-b,STOP,204936576
0.57,1457.0,treatment-b,STOP,204936576
0.58,1492.0,treatment-b,STOP,204936576
0.59,1529.0,treatment-b,STOP,204936576
0.6,1565.0,treatment-b,STOP,204936576
0.61,1604.0,treatment-b,STOP,204936576
0.62,1643.0,treatment-b,STOP,204936576
0.63,1684.0,treatment-b,STOP,204936576
0.64,1727.0,treatment-b,STOP,204936576
0.65,1772.0,treatment-b,STOP,204936576
0.66,1817.0,treatment-b,STOP,204936576
0.67,1865.0,treatment-b,STOP,204936576
0.68,1915.0,treatment-b,STOP,204936576
0.69,1967.0,treatment-b,STOP,204936576
0.7,2022.0,treatment-b,STOP,204936576
0.71,2079.0,treatment-b,STOP,204936576
0.72,2137.0,treatment-b,STOP,204936576
0.73,2201.0,treatment-b,STOP,204936576
0.74,2267.0,treatment-b,STOP,204936576
0.75,2338.0,treatment-b,STOP,204936576
0.76,2412.0,treatment-b,STOP,204936576
0.77,2491.0,treatment-b,STOP,204936576
0.78,2572.0,treatment-b,STOP,204936576
0.79,2661.0,treatment-b,STOP,204936576
0.8,2757.0,treatment-b,STOP,204936576
0.81,2859.0,treatment-b,STOP,204936576
0.82,2965.0,treatment-b,STOP,204936576
0.83,3086.0,treatment-b,STOP,204936576
0.84,3209.0,treatment-b,STOP,204936576
0.85,3346.0,treatment-b,STOP,204936576
0.86,3498.0,treatment-b,STOP,204936576
0.87,3663.0,treatment-b,STOP,204936576
0.88,3848.0,treatment-b,STOP,204936576
0.89,4054.0,treatment-b,STOP,204936576
0.9,4298.0,treatment-b,STOP,204936576
0.91,4562.0,treatment-b,STOP,204936576
0.92,4889.0,treatment-b,STOP,204936576
0.93,5291.0,treatment-b,STOP,204936576
0.94,5834.0,treatment-b,STOP,204936576
0.95,6490.0,treatment-b,STOP,204936576
0.96,7398.0,treatment-b,STOP,204936576
0.97,8739.0,treatment-b,STOP,204936576
0.98,11120.0,treatment-b,STOP,204936576
0.99,16270.0,treatment-b,STOP,204936576
1.0,1550028564.0,treatment-b,STOP,204936576
